"image","xmin","ymin","xmax","ymax","label"
"000007.jpg",0,249.65155220031738,194.25088611884524,349.5515384674072,"fish"
"000007.jpg",0,349.5515384674072,28.586176774985347,409.8515796661377,"fish"
"000007.jpg",473.35994742819463,348.6515522003174,559.7936968786636,479.1515522003174,"fish"
"000007.jpg",690.3446933616647,214.55157279968262,850.6072547259671,292.8515453338623,"fish"
"000008.jpg",0,229.8515453338623,309.49589683470106,350.45159339904785,"fish"
"000008.jpg",0.6752706440504104,354.0515384674072,51.99532440650645,411.6515522003174,"fish"
"000008.jpg",381.52403282532237,142.55157279968262,483.26380238862833,184.8515453338623,"fish"
"000008.jpg",458.05392731535756,0,653.4302874047479,52.55157279968262,"fish"
"000008.jpg",469.75852689038686,345.0515384674072,572.398634415299,459.3515796661377,"fish"
"000008.jpg",649.8288668669402,228.05157279968262,828.9988688818875,300.0515727996826,"fish"
"000006.jpg",489.5662368112544,0,652.5298807517585,36.351545333862305,"fish"
"000006.jpg",0,256.8515453338623,118.62132959041618,348.6515522003174,"fish"
"000006.jpg",371.6201778648886,144.3515453338623,463.4560237763775,183.05157279968262,"fish"
"000006.jpg",474.2602853898007,354.95159339904785,549.8898419182298,483.6515522003174,"fish"
"000006.jpg",708.3517273593201,190.25156593322754,900.1265982195193,295.5515727996826,"fish"
"000009.jpg",0,341.45159339904785,89.81010267072098,417.95159339904785,"fish"
"000009.jpg",62.79955167423798,230.75156593322754,404.03282532239155,336.95159339904785,"fish"
"000009.jpg",396.83005293815944,142.55157279968262,475.1606233514068,183.95155906677246,"fish"
"000009.jpg",446.3493964317116,0,637.2239293303048,59.75156593322754,"fish"
"000009.jpg",464.3564304293669,336.0515384674072,580.5017447611372,447.6515522003174,"fish"
"000009.jpg",617.4162194094373,242.45155906677246,791.1840562719813,304.5515727996826,"fish"
"000010.jpg",0,326.1515522003174,130.3259291654455,422.45159339904785,"fish"
"000010.jpg",160.03752839243845,219.05157279968262,512.0750293083236,324.3515796661377,"fish"
"000010.jpg",440.9472312793083,0,621.9179779088511,69.65155220031738,"fish"
"000010.jpg",455.3529134305393,332.45159339904785,595.8077648739742,433.25156593322754,"fish"
"000010.jpg",431.94371428048066,145.25156593322754,486.8652229264361,184.8515453338623,"fish"
"000010.jpg",581.4021514141266,246.05157279968262,764.1735052754982,309.95155906677246,"fish"
"000012.jpg",0,345.95159339904785,231.165292075762,426.95159339904785,"fish"
"000012.jpg",426.5416178194607,0,649.8288668669402,95.75156593322754,"fish"
"000012.jpg",436.4454727798945,155.15155220031738,506.6729328473036,197.45155906677246,"fish"
"000012.jpg",376.1219363643025,210.05157279968262,702.9496308983001,300.95155906677246,"fish"
"000012.jpg",551.690517841442,274.8515453338623,684.0421902476553,324.3515796661377,"fish"
"000012.jpg",469.75852689038686,333.3515796661377,624.6189917936694,410.75156593322754,"fish"
"000014.jpg",51.99532440650645,355.8515796661377,323.00117233294253,438.6515522003174,"fish"
"000014.jpg",410.3353284364009,1.2515487670898438,615.6154747948417,117.3515453338623,"fish"
"000014.jpg",473.35994742819463,174.95155906677246,526.4806427681712,220.8515453338623,"fish"
"000014.jpg",495.86873992526375,283.8515453338623,609.3130403722157,331.5515384674072,"fish"
"000014.jpg",504.87225692409146,339.6515522003174,651.6295427901524,421.5515384674072,"fish"
"000014.jpg",549.8898419182298,197.45155906677246,868.6142887236225,294.6515522003174,"fish"
"000015.jpg",103.31537816896248,365.75156593322754,376.1219363643024,451.25156593322754,"fish"
"000015.jpg",402.2321493991794,15.651552200317383,595.8077648739742,134.45155906677246,"fish"
"000015.jpg",489.5662368112544,180.3515453338623,538.1852423432005,226.25156593322754,"fish"
"000015.jpg",452.6518308543376,287.45155906677246,579.6014067995311,349.5515384674072,"fish"
"000015.jpg",514.7761118845252,342.3515796661377,667.8359008645956,407.1515522003174,"fish"
"000015.jpg",681.341176362837,192.05157279968262,932.5392456770222,286.5515727996826,"fish"
"000011.jpg",0,351.3515796661377,189.74912761943142,425.1515522003174,"fish"
"000011.jpg",278.88395964610197,209.15155220031738,602.1101992966003,307.25156593322754,"fish"
"000011.jpg",574.1993103385112,264.0515727996826,707.451389397714,319.8515453338623,"fish"
"000011.jpg",452.6518308543376,331.5515384674072,610.2133783338218,425.1515522003174,"fish"
"000011.jpg",435.5451348182884,150.65155220031738,504.8722569240914,192.95155906677246,"fish"
"000011.jpg",433.7444588950762,0,667.8359008645955,76.8515453338623,"fish"
"000013.jpg",0,354.0515384674072,275.28253910829426,436.8515796661377,"fish"
"000013.jpg",410.3353284364009,0,626.419736408265,109.25156593322754,"fish"
"000013.jpg",458.95426527696367,163.25156593322754,513.8757739229192,206.45155906677246,"fish"
"000013.jpg",483.2638023886284,208.25156593322754,794.785476809789,302.75156593322754,"fish"
"000013.jpg",520.1782083455452,282.0515727996826,652.5298807517586,328.8515796661377,"fish"
"000013.jpg",487.7655608880422,336.95159339904785,638.1242672919109,418.8515796661377,"fish"
"000016.jpg",387.8265359393318,30.051555633544922,582.3024893757328,138.05157279968262,"fish"
"000016.jpg",751.5685677388628,181.25156593322754,960,272.1515522003174,"fish"
"000016.jpg",503.0715123094959,192.05157279968262,549.8898419182298,238.8515453338623,"fish"
"000016.jpg",540.8863249194021,241.55157279968262,575.9999862617233,276.6515522003174,"fish"
"000016.jpg",438.24621739449003,290.1515522003174,578.7010688379249,350.45159339904785,"fish"
"000016.jpg",516.5767878077374,336.0515384674072,679.5404317482415,397.25156593322754,"fish"
"000016.jpg",143.83120466368698,361.25156593322754,409.4349217834115,458.45159339904785,"fish"
"000019.jpg",389.62721186254396,54.351545333862305,541.7866628810082,140.75156593322754,"fish"
"000019.jpg",499.47009177168815,192.05157279968262,567.8968759158851,238.8515453338623,"fish"
"000019.jpg",532.7831458821805,328.8515796661377,711.0527412441384,384.6515522003174,"fish"
"000019.jpg",337.4067857927902,313.5515727996826,474.26028538980074,379.25156593322754,"fish"
"000019.jpg",267.17936007107267,372.0515384674072,523.7796288833529,479.1515522003174,"fish"
"000020.jpg",386.02579132473625,66.05157279968262,512.0750293083236,149.75156593322754,"fish"
"000020.jpg",499.47009177168815,201.95155906677246,567.8968759158851,234.3515453338623,"fish"
"000020.jpg",543.5873388042204,327.0515384674072,726.3587613569754,382.8515796661377,"fish"
"000020.jpg",309.49589683470106,378.3515796661377,566.0961313012896,485.45159339904785,"fish"
"000020.jpg",299.5920418742673,307.25156593322754,454.45250677754984,380.1515522003174,"fish"
"000018.jpg",394.1289703619578,39.95155906677246,567.8968759158851,139.8515453338623,"fish"
"000018.jpg",498.5697538100821,198.3515453338623,566.9964692628957,237.05157279968262,"fish"
"000018.jpg",526.4806427681712,329.75156593322754,699.3482103604924,382.8515796661377,"fish"
"000018.jpg",370.71983990328255,307.25156593322754,496.7690778868699,367.5515384674072,"fish"
"000018.jpg",218.56038888481828,364.8515796661377,487.7655608880422,458.45159339904785,"fish"
"000017.jpg",838.0023858807151,185.75156593322754,960,268.5515727996826,"fish"
"000017.jpg",386.9261292863423,38.15155220031738,573.298972376905,143.45155906677246,"fish"
"000017.jpg",500.37049842467763,196.55157279968262,571.4982277623095,236.15155220031738,"fish"
"000017.jpg",400.43140478458383,301.8515453338623,538.1852423432005,354.0515384674072,"fish"
"000017.jpg",521.9788842687574,338.75156593322754,690.3446933616648,392.75156593322754,"fish"
"000017.jpg",183.4466588511137,365.75156593322754,456.25325139214533,461.1515522003174,"fish"
"000024.jpg",184.34703115841148,365.75156593322754,313.09731737250877,456.6515522003174,"fish"
"000024.jpg",372.5205158264947,74.15155220031738,432.8441209334701,147.05157279968262,"fish"
"000024.jpg",583.2028273373388,331.5515384674072,761.47249139068,384.6515522003174,"fish"
"000024.jpg",452.6518308543376,413.45159339904785,716.4549063965417,514.2515659332275,"fish"
"000021.jpg",385.12545336313013,68.75156593322754,482.3634644270223,144.3515453338623,"fish"
"000021.jpg",502.1711743478898,199.25156593322754,572.398634415299,237.05157279968262,"fish"
"000021.jpg",553.4911937646542,326.1515522003174,732.6611957796015,379.25156593322754,"fish"
"000021.jpg",278.88395964610197,338.75156593322754,405.8335699369871,403.5515384674072,"fish"
"000021.jpg",347.31070944460726,386.45159339904785,586.8042478751465,491.75156593322754,"fish"
"000023.jpg",374.32126044109026,75.05157279968262,432.8441209334701,152.45155906677246,"fish"
"000023.jpg",206.85582365548066,349.5515384674072,352.7128059056272,437.75156593322754,"fish"
"000023.jpg",418.43843878223913,399.95159339904785,671.4373214024033,508.8515796661377,"fish"
"000023.jpg",572.398634415299,332.45159339904785,749.7678918156506,379.25156593322754,"fish"
"000025.jpg",151.0340113936108,380.1515522003174,293.2895731059496,480.0515384674072,"fish"
"000025.jpg",370.71983990328255,70.55157279968262,437.345879432884,151.55157279968262,"fish"
"000025.jpg",600.3095233733881,331.5515384674072,769.5756017365181,385.5515384674072,"fish"
"000025.jpg",491.36698142584993,412.5515384674072,748.8675538540446,514.2515659332275,"fish"
"000022.jpg",240.1688090745897,341.45159339904785,385.12545336313013,426.0515384674072,"fish"
"000022.jpg",380.6236948637163,79.55157279968262,450.85115493112545,153.3515453338623,"fish"
"000022.jpg",517.4771257693435,205.55157279968262,623.7186538320633,240.65155220031738,"fish"
"000022.jpg",564.2954553780773,326.1515522003174,736.2626163174091,381.0515384674072,"fish"
"000022.jpg",382.4243707869285,385.5515384674072,634.5228467541032,506.1515522003174,"fish"
"000027.jpg",97.91324736225089,402.6515522003174,223.06214738423213,524.1515522003174,"fish"
"000027.jpg",359.9155782898593,70.55157279968262,440.9472312793083,142.55157279968262,"fish"
"000027.jpg",620.1172332942556,329.75156593322754,795.6858147713951,389.1515522003174,"fish"
"000027.jpg",562.4947107634819,437.75156593322754,801.0879112324151,520.5515384674072,"fish"
"000030.jpg",357.214564405041,49.851545333862305,466.15710635257915,136.25156593322754,"fish"
"000030.jpg",650.7292048285464,321.6515522003174,822.6963657678781,397.25156593322754,"fish"
"000030.jpg",683.1418522860492,445.8515796661377,894.7245017584994,520.5515384674072,"fish"
"000028.jpg",98.81361966954866,416.1515522003174,199.65298257986518,531.3515796661377,"fish"
"000028.jpg",356.31422644343496,57.95155906677246,447.24973439331774,147.05157279968262,"fish"
"000028.jpg",609.3130403722157,201.05157279968262,630.9214949076788,229.8515453338623,"fish"
"000028.jpg",627.320074369871,323.45159339904785,802.8886558470106,387.3515796661377,"fish"
"000028.jpg",611.1137162954279,439.5515384674072,830.7995448050997,522.3515796661377,"fish"
"000026.jpg",605.711619834408,202.8515453338623,624.6189917936695,235.25156593322754,"fish"
"000026.jpg",368.919095288687,75.95155906677246,440.04689331770226,147.05157279968262,"fish"
"000026.jpg",122.22275012822392,383.75156593322754,254.574456880129,500.75156593322754,"fish"
"000026.jpg",528.2813873827668,426.0515384674072,765.0738432371044,519.6515522003174,"fish"
"000026.jpg",603.9109439111958,334.25156593322754,776.7784428121337,387.3515796661377,"fish"
"000029.jpg",95.21219913174092,435.95159339904785,171.7420936217761,540,"fish"
"000029.jpg",350.91206129103165,51.65155220031738,449.95074827813596,143.45155906677246,"fish"
"000029.jpg",637.2239293303048,322.5515384674072,814.5931867306565,395.45159339904785,"fish"
"000029.jpg",645.3271083675264,440.45159339904785,863.2121922626027,521.4515933990479,"fish"
"000031.jpg",359.01524032825324,44.45155906677246,467.05744431418526,137.15155220031738,"fish"
"000031.jpg",607.5122957576202,139.8515453338623,639.024605253517,194.75156593322754,"fish"
"000031.jpg",664.2344803267878,315.3515453338623,827.1981242672919,398.1515522003174,"fish"
"000031.jpg",715.5544997435521,445.8515796661377,922.6354594079719,520.5515384674072,"fish"
"000033.jpg",385.12545336313013,39.05157279968262,490.4665747728605,114.65155220031738,"fish"
"000033.jpg",618.3165573710434,125.45155906677246,651.6295427901524,167.75156593322754,"fish"
"000033.jpg",622.8183158704572,170.45155906677246,648.0281222523447,207.3515453338623,"fish"
"000033.jpg",925.3365419841736,118.25156593322754,960,152.45155906677246,"fish"
"000033.jpg",706.5509827447245,308.1515522003174,821.7960278062719,392.75156593322754,"fish"
"000033.jpg",915.4326183323564,372.0515384674072,960,425.1515522003174,"fish"
"000033.jpg",780.3798633499414,445.8515796661377,960,518.7515659332275,"fish"
"000034.jpg",377.92261228751465,33.65155220031738,500.37049842467763,115.55157279968262,"fish"
"000034.jpg",630.0210882546893,148.8515453338623,644.4267704059203,210.95155906677246,"fish"
"000034.jpg",888.4220673358734,119.15155220031738,960,161.45155906677246,"fish"
"000034.jpg",714.6541617819461,303.6515522003174,818.1946072684642,393.6515522003174,"fish"
"000034.jpg",912.7315357561547,372.0515384674072,960,425.1515522003174,"fish"
"000034.jpg",802.8886558470106,453.95159339904785,960,521.4515933990479,"fish"
"000032.jpg",743.4654573930246,437.75156593322754,949.6460104044548,522.3515796661377,"fish"
"000032.jpg",678.6400937866354,309.0515727996826,823.5967037294841,391.8515796661377,"fish"
"000032.jpg",391.4278877857562,40.851545333862305,471.5592028135991,128.15155220031738,"fish"
"000032.jpg",617.4162194094373,125.45155906677246,641.7256878297187,176.75156593322754,"fish"
"000032.jpg",630.0210882546893,182.15155220031738,645.3271083675263,215.45155906677246,"fish"
"000035.jpg",373.4208537881008,31.8515625,512.0750293083236,117.3515453338623,"fish"
"000035.jpg",630.9214949076788,130.8515453338623,650.7292048285464,192.95155906677246,"fish"
"000035.jpg",855.109013225381,116.45155906677246,960,168.65155220031738,"fish"
"000035.jpg",745.2661333162368,298.25156593322754,815.4935933836459,394.5515384674072,"fish"
"000035.jpg",909.1301839097304,367.5515384674072,960,435.95159339904785,"fish"
"000035.jpg",814.5931867306565,458.45159339904785,960,525.9515933990479,"fish"
"000040.jpg",394.1289703619578,85.8515453338623,537.2849043815944,163.25156593322754,"fish"
"000040.jpg",617.4162194094373,178.55157279968262,654.3306253663541,231.65155220031738,"fish"
"000040.jpg",671.4373214024033,309.95155906677246,725.4584233953693,349.5515384674072,"fish"
"000040.jpg",754.2696503150645,333.3515796661377,808.2907523080305,453.95159339904785,"fish"
"000040.jpg",720.056258242966,147.05157279968262,836.2016412661196,215.45155906677246,"fish"
"000040.jpg",837.1019792277257,436.8515796661377,944.2438452520516,533.1515522003174,"fish"
"000036.jpg",364.4173367892732,32.751548767089844,515.6764498461314,123.65155220031738,"fish"
"000036.jpg",623.7186538320633,120.05157279968262,664.2344803267878,177.65155220031738,"fish"
"000036.jpg",843.404482341735,116.45155906677246,960,171.3515453338623,"fish"
"000036.jpg",756.0703262382767,294.6515522003174,818.1946072684643,410.75156593322754,"fish"
"000036.jpg",902.827680795721,380.1515522003174,960,449.45159339904785,"fish"
"000036.jpg",832.6002207283118,467.45159339904785,960,538.5515384674072,"fish"
"000039.jpg",386.9261292863423,68.75156593322754,534.5838218053927,152.45155906677246,"fish"
"000039.jpg",620.1172332942556,165.95155906677246,668.7362388262017,205.55157279968262,"fish"
"000039.jpg",688.5439487470692,241.55157279968262,714.6541617819461,313.5515727996826,"fish"
"000039.jpg",756.0703262382767,136.25156593322754,875.817129799238,201.95155906677246,"fish"
"000039.jpg",760.5720847376905,325.25156593322754,805.5896697318288,439.5515384674072,"fish"
"000039.jpg",863.2121922626026,423.3515796661377,960,513.3515796661377,"fish"
"000038.jpg",374.32126044109026,56.15155220031738,527.3810494211606,137.15155220031738,"fish"
"000038.jpg",620.1172332942556,147.95155906677246,675.0386732488276,181.25156593322754,"fish"
"000038.jpg",683.1418522860492,204.65155220031738,715.5544997435521,273.0515727996826,"fish"
"000038.jpg",782.1805392731536,121.8515453338623,911.831266485932,203.75156593322754,"fish"
"000038.jpg",769.5756017365181,311.75156593322754,807.3904143464243,422.45159339904785,"fish"
"000038.jpg",881.2192262602579,410.75156593322754,960,486.3515796661377,"fish"
"000037.jpg",371.6201778648886,43.55157279968262,521.0785463071512,125.45155906677246,"fish"
"000037.jpg",610.2133783338218,133.55157279968262,667.8359008645955,175.8515453338623,"fish"
"000037.jpg",687.6436107854631,180.3515453338623,714.6541617819461,228.95155906677246,"fish"
"000037.jpg",816.3939313452521,121.8515453338623,960,189.3515453338623,"fish"
"000037.jpg",769.5756017365181,308.1515522003174,815.4935933836459,411.6515522003174,"fish"
"000037.jpg",891.1230812206917,399.0515384674072,960,467.45159339904785,"fish"
"000037.jpg",859.6107717247949,482.75156593322754,960,540,"fish"
"000043.jpg",377.02227432590854,127.25156593322754,557.0926143024619,204.65155220031738,"fish"
"000043.jpg",612.014054257034,271.25156593322754,660.6330597889801,320.75156593322754,"fish"
"000043.jpg",650.7292048285464,175.8515453338623,759.6717467760844,243.3515453338623,"fish"
"000043.jpg",701.1488862837045,385.5515384674072,839.8030618039272,471.95159339904785,"fish"
"000043.jpg",843.404482341735,503.45159339904785,910.9308598329426,537.6515522003174,"fish"
"000044.jpg",382.4243707869285,142.55157279968262,564.2954553780773,216.3515453338623,"fish"
"000044.jpg",647.1277842907385,185.75156593322754,739.8640368552168,250.55157279968262,"fish"
"000044.jpg",636.3235913686987,301.8515453338623,692.1453692848769,350.45159339904785,"fish"
"000044.jpg",690.3446933616647,404.45159339904785,846.1054962265533,478.25156593322754,"fish"
"000041.jpg",387.8265359393318,99.3515453338623,539.9859182664127,173.15155220031738,"fish"
"000041.jpg",680.440838401231,161.45155906677246,810.9918348842322,223.55157279968262,"fish"
"000041.jpg",679.5404317482415,343.25156593322754,748.8675538540446,392.75156593322754,"fish"
"000041.jpg",731.7608578179953,357.6515522003174,820.8956898446659,448.5515384674072,"fish"
"000041.jpg",832.6002207283118,466.5515384674072,927.1372179073857,533.1515522003174,"fish"
"000042.jpg",385.12545336313013,113.75156593322754,542.6870008426143,192.05157279968262,"fish"
"000042.jpg",661.5333977505861,167.75156593322754,784.8816218493552,233.45155906677246,"fish"
"000042.jpg",684.9425969006447,384.6515522003174,757.8710708528722,404.45159339904785,"fish"
"000042.jpg",623.7186538320633,240.65155220031738,665.134818288394,295.5515727996826,"fish"
"000042.jpg",724.5580167423799,380.1515522003174,829.8992068434936,451.25156593322754,"fish"
"000042.jpg",837.1019792277257,489.95159339904785,918.133700908558,539.4515933990479,"fish"
"000045.jpg",907.3295079865181,337.8515796661377,960,369.3515796661377,"fish"
"000045.jpg",693.9461138994725,420.6515522003174,872.2157092614302,470.1515522003174,"fish"
"000045.jpg",623.7186538320633,331.5515384674072,691.2450313232708,370.25156593322754,"fish"
"000045.jpg",633.6225087924971,183.95155906677246,712.853485858734,259.5515727996826,"fish"
"000045.jpg",404.93316328399766,147.05157279968262,578.7010688379249,219.95155906677246,"fish"
"000047.jpg",869.5146953766119,345.0515384674072,960,405.3515796661377,"fish"
"000047.jpg",866.8136128004103,454.8515796661377,960,502.5515384674072,"fish"
"000047.jpg",748.8675538540446,415.25156593322754,868.6142887236225,486.3515796661377,"fish"
"000047.jpg",672.3376593640094,368.45159339904785,732.6611957796014,426.0515384674072,"fish"
"000047.jpg",635.4232534070926,181.25156593322754,674.1383352872216,261.3515453338623,"fish"
"000047.jpg",433.7444588950762,153.3515453338623,607.5122957576202,227.15155220031738,"fish"
"000046.jpg",419.3388454352286,149.75156593322754,594.0070202593787,225.3515453338623,"fish"
"000046.jpg",628.2204123314772,178.55157279968262,688.5439487470692,261.3515453338623,"fish"
"000046.jpg",650.7292048285464,341.45159339904785,710.1524032825323,399.95159339904785,"fish"
"000046.jpg",720.056258242966,416.1515522003174,854.2086752637749,480.0515384674072,"fish"
"000046.jpg",837.1019792277257,453.0515384674072,912.7315357561547,483.6515522003174,"fish"
"000046.jpg",892.9238258352872,340.5515384674072,960,388.25156593322754,"fish"
"000048.jpg",449.950748278136,156.05157279968262,622.8183158704572,224.45155906677246,"fish"
"000048.jpg",632.722170830891,175.8515453338623,674.1383352872216,265.8515453338623,"fish"
"000048.jpg",675.9390799018171,381.95159339904785,740.764374816823,426.95159339904785,"fish"
"000048.jpg",749.7678918156506,426.0515384674072,885.7209847596718,495.3515796661377,"fish"
"000048.jpg",890.2227432590856,472.8515796661377,960,511.5515384674072,"fish"
"000048.jpg",859.6107717247949,340.5515384674072,960,402.6515522003174,"fish"
"000049.jpg",462.5556858147714,152.45155906677246,634.5228467541032,219.95155906677246,"fish"
"000049.jpg",637.2239293303048,171.3515453338623,673.2379973256155,253.25156593322754,"fish"
"000049.jpg",698.4478723988863,398.1515522003174,763.2731673138921,445.8515796661377,"fish"
"000049.jpg",777.6787807737397,426.95159339904785,890.2227432590855,503.45159339904785,"fish"
"000049.jpg",921.7350527549825,478.25156593322754,960,522.3515796661377,"fish"
"000049.jpg",834.4009653429074,345.0515384674072,960,403.5515384674072,"fish"
"000050.jpg",474.2602853898007,144.3515453338623,648.0281222523447,219.95155906677246,"fish"
"000050.jpg",628.2204123314772,162.3515453338623,684.0421902476554,262.25156593322754,"fish"
"000050.jpg",828.9988688818875,342.3515796661377,943.3435759818288,402.6515522003174,"fish"
"000050.jpg",806.4900763848183,436.8515796661377,887.5217293742672,508.8515796661377,"fish"
"000050.jpg",713.75382382034,413.45159339904785,786.6822977725675,470.1515522003174,"fish"
